ㄋㄚ-ㄔㄞ-ㄑㄧㄥ-ㄓㄨㄞ-ㄉㄥ,-a-ʈʂʰaɪ-tɕʰɪŋ-ʈʂuaɪ-təŋ,na-chai-qing-zhuai-deng
ㄋㄧㄚ-ㄔㄨ-ㄗㄜ-ㄇㄛ-ㄅㄟ,-a-ʈʂʰu-tsɯʌ-muɔ-peɪ,nia-chu-ze-mo-bei
ㄅㄚ-ㄔㄨㄚ-ㄔㄨㄢ,-a-ʈʂʰua-ʈʂʰuan,ba-chua-chuan
ㄅㄧㄚ-ㄔㄨㄞ-ㄉㄡ-ㄗㄨㄥ-ㄓㄨㄟ,-a-ʈʂʰuaɪ-tɤu-tsʊŋ-ʈʂueɪ,bia-chuai-dou-zong-zhui
ㄆㄚ-ㄔㄨㄟ-ㄉㄧㄥ-ㄓㄨㄤ-ㄓㄨㄛ,-a-ʈʂʰueɪ-tɪŋ-ʈʂuɑŋ-ʈʂuɔ,pa-chui-ding-zhuang-zhuo
ㄆㄧㄚ-ㄔㄨㄤ-ㄓㄨㄣ,-a-ʈʂʰuɑŋ-ʈʂuən,pia-chuang-zhun
ㄙㄚ-ㄔㄨㄛ-ㄅㄧ-ㄌㄡ-ㄘㄚ,-a-ʈʂʰuɔ-pi-lɤu-tsʰa,sa-chuo-bi-lou-ca
ㄉㄚ-ㄔㄤ-ㄓㄚ-ㄢ,-a-ʈʂʰɑŋ-ʈʂɑ-an,da-chang-zha-an
ㄉㄧㄚ-ㄔㄠ-ㄆㄧㄠ-ㄆㄧㄝ-ㄇㄞ,-a-ʈʂʰɑʊ-pʰiaʊ-pʰiɛ-maɪ,dia-chao-piao-pie-mai
ㄗㄚ-ㄔㄣ,-a-ʈʂʰən,za-chen
ㄘㄚ-ㄔㄥ-ㄓㄤ-ㄓㄠ-ㄆㄧㄢ,-a-ʈʂʰəŋ-ʈʂɑŋ-ʈʂɑʊ-pʰiɛn,ca-cheng-zhang-zhao-pian
ㄐㄧㄚ-ㄔㄡ-ㄘㄢ,-a-ʈʂʰɤu-tsʰan,jia-chou-can
ㄑㄧㄚ-ㄔ-ㄈㄛ-ㄅㄧㄚ-ㄔㄜ,-a-ʈʂʰɨ̹-fɔ-pia-ʈʂʰɯʌ,qia-chi-fo-bia-che
ㄊㄚ-ㄔㄨㄣ,-a-ʈʂʰʊn,ta-chun
ㄊㄧㄚ-ㄔㄨㄥ-ㄓㄣ,-a-ʈʂʰʊŋ-ʈʂən,tia-chong-zhen
ㄨㄚ-ㄨㄥA-ㄓㄥ-ㄓㄡ-ㄘㄞ,-a-ʊŋ-ʈʂəŋ-ʈʂɤu-tsʰaɪ,wa-wenga-zheng-zhou-cai
ㄞ-ㄌㄧㄣ,-i-lɪn,ai-lin
ㄈㄧ-ㄌㄧㄥ-ㄓ-ㄈㄣ,-i-lɪŋ-ʈʂɨ̹-fən,fi-ling-zhi-fen
ㄧ-ㄌㄜ-ㄇㄤ-ㄓㄜ-ㄇㄠ,-i-lɯʌ-mɑŋ-ʈʂɯʌ-mɑʊ,yi-le-mang-zhe-mao
ㄌㄧ-ㄌㄨㄥ-ㄓㄨㄥ-ㄔㄚ,-i-lʊŋ-ʈʂʊŋ-ʈʂʰa,li-long-zhong-cha
ㄇㄧ-ㄇㄚ,-i-ma,mi-ma
ㄋㄧ-ㄇㄢ,-i-man,ni-man
ㄅㄧ-ㄇㄞ-ㄉㄜ-ㄇㄛA-ㄅㄧㄠ,-i-maɪ-tɯʌ-mɔ-piaʊ,bi-mai-de-moa-biao
ㄆㄧ-ㄇㄟ-ㄉㄨㄥ-ㄔㄢ,-i-meɪ-tʊŋ-ʈʂʰan,pi-mei-dong-chan
ㄉㄧ-ㄇㄧ-ㄇㄧㄚ,-i-mi-mia,di-mi-mia
ㄐㄧ-ㄇㄧㄠ-ㄆㄨ-ㄘㄨ-ㄘㄨㄢ,-i-miaʊ-pʰu-tsʰu-tsʰuan,ji-miao-pu-cu-cuan
ㄑㄧ-ㄇㄧㄝ-ㄇㄟ-ㄊㄚ,-i-miɛ-meɪ-tʰa,qi-mie-mei-ta
ㄊㄧ-ㄇㄧㄢ,-i-miɛn,ti-mian
ㄒㄧ-ㄇㄧㄡ-ㄆㄛ-ㄅㄧㄝ-ㄇㄧ,-i-miɤʊ-pʰuɔ-piɛ-mi,xi-miu-po-bie-mi
ㄞ-ㄇㄨ-ㄘㄨㄟ-ㄊㄢ,-i-mu-tsʰueɪ-tʰan,ai-mu-cui-tan
ㄈㄧ-ㄇㄛ-ㄅㄧㄢ,-i-muɔ-piɛn,fi-mo-bian
ㄧ-ㄇㄤ-ㄔㄞ-ㄊㄞ-ㄊㄧ,-i-mɑŋ-ʈʂʰaɪ-tʰaɪ-tʰi,yi-mang-chai-tai-ti
ㄌㄧ-ㄇㄠ-ㄆㄤ-ㄔㄨ-ㄘㄨㄛ,-i-mɑʊ-pʰɑŋ-ʈʂʰu-tsʰuɔ,li-mao-pang-chu-cuo
ㄇㄧ-ㄇㄛA-ㄅㄨ-ㄘㄨㄣ,-i-mɔ-pu-tsʰuən,mi-moa-bu-cun
ㄋㄧ-ㄇㄣ,-i-mən,ni-men
ㄅㄧ-ㄇㄡ-ㄆㄠ-ㄆㄛA-ㄅㄛ,-i-mɤʊ-pʰɑʊ-pʰɔ-puɔ,bi-mou-pao-poa-bo
ㄆㄧ-ㄇㄧㄣ,-i-mɪn,pi-min
ㄉㄧ-ㄇㄧㄥ-ㄔㄨㄚ,-i-mɪŋ-ʈʂʰua,di-ming-chua
ㄐㄧ-ㄇㄜ-ㄇㄣ,-i-mɯʌ-mən,ji-me-men
ㄑㄧ-ㄇㄥ-ㄔㄨㄢ,-i-mʊŋ-ʈʂʰuan,qi-meng-chuan
ㄊㄧ-ㄋㄚ,-i-na,ti-na
ㄒㄧ-ㄋㄢ,-i-nan,xi-nan
ㄞ-ㄋㄞ-ㄊㄧㄚ,-i-naɪ-tʰia,ai-nai-tia
ㄈㄧ-ㄋㄟ-ㄊㄧㄠ-ㄆㄣ,-i-neɪ-tʰiɑʊ-pʰən,fi-nei-tiao-pen
ㄧ-ㄋㄧ-ㄋㄧㄚ,-i-ni-nia,yi-ni-nia
ㄌㄧ-ㄋㄧㄤ-ㄔㄨㄞ-ㄊㄧㄝ-ㄇㄧㄚ,-i-niɑŋ-ʈʂʰuaɪ-tʰiɛ-mia,li-niang-chuai-tie-mia
ㄇㄧ-ㄋㄧㄠ-ㄆㄡ-ㄘㄤ-ㄔㄨㄟ,-i-niɑʊ-pʰɤu-tsʰɑŋ-ʈʂʰueɪ,mi-niao-pou-cang-chui
ㄋㄧ-ㄋㄧㄝ-ㄇㄧㄠ-ㄆㄧㄣ,-i-niɛ-miaʊ-pʰɪn,ni-nie-miao-pin
ㄅㄧ-ㄋㄧㄢ,-i-niɛn,bi-nian
ㄆㄧ-ㄋㄧㄡ-ㄘㄠ-ㄆㄧㄥ-ㄔㄨㄤ,-i-niɤu-tsʰɑʊ-pʰɪŋ-ʈʂʰuɑŋ,pi-niu-cao-ping-chuang
ㄉㄧ-ㄋㄨ-ㄘㄣ,-i-nu-tsʰən,di-nu-cen
ㄐㄧ-ㄋㄨㄢ,-i-nuan,ji-nuan
ㄑㄧ-ㄋㄨㄟ-ㄊㄧㄢ,-i-nueɪ-tʰiɛn,qi-nui-tian
ㄊㄧ-ㄋㄨㄛ-ㄅㄤ-ㄔㄨㄛ-ㄅㄠ,-i-nuɔ-pɑŋ-ʈʂʰuɔ-pɑʊ,ti-nuo-bang-chuo-bao
ㄒㄧ-ㄋㄩ-ㄍㄟ-ㄊㄨ-ㄘㄥ,-i-ny-keɪ-tʰu-tsʰəŋ,xi-nv-gei-tu-ceng
ㄞ-ㄋㄩㄝ-ㄇㄧㄝ-ㄇㄧㄢ,-i-nyɛ-miɛ-miɛn,ai-nue-mie-mian
ㄈㄧ-ㄋㄤ-ㄔㄤ-ㄔㄠ-ㄆㄜ,-i-nɑŋ-ʈʂʰɑŋ-ʈʂʰɑʊ-pʰɯʌ,fi-nang-chang-chao-pe
ㄧ-ㄋㄠ-ㄆㄥ-ㄔㄣ,-i-nɑʊ-pʰʊŋ-ʈʂʰən,yi-nao-peng-chen
ㄌㄧ-ㄋㄣ,-i-nən,li-nen
ㄇㄧ-ㄋㄡ-ㄘㄡ-ㄘ-ㄈㄡ,-i-nɤu-tsʰɤu-tsʰɨ-fɤʊ,mi-nou-cou-ci-fou
ㄋㄧ-ㄋㄧㄣ,-i-nɪn,ni-nin
ㄅㄧ-ㄋㄧㄥ-ㄔㄥ-ㄔㄡ-ㄘㄜ,-i-nɪŋ-ʈʂʰəŋ-ʈʂʰɤu-tsʰɯʌ,bi-ning-cheng-chou-ce
ㄆㄧ-ㄋㄜ-ㄇㄡ-ㄙㄚ,-i-nɯʌ-mɤʊ-sa,pi-ne-mou-sa
ㄉㄧ-ㄋㄨㄥ-ㄔ-ㄈㄡ-ㄙㄢ,-i-nʊŋ-ʈʂʰɨ̹-fɤʊ-san,di-nong-chi-fou-san
ㄐㄧ-ㄅㄚ,-i-pa,ji-ba
ㄑㄧ-ㄅㄢ,-i-pan,qi-ban
ㄊㄧ-ㄅㄞ-ㄊㄨㄢ,-i-paɪ-tʰuan,ti-bai-tuan
ㄒㄧ-ㄅㄟ-ㄊㄨㄟ-ㄊㄨㄛ-ㄅㄛA,-i-peɪ-tʰueɪ-tʰuɔ-pɔ,xi-bei-tui-tuo-boa
ㄞ-ㄅㄧ-ㄅㄧㄚ,-i-pi-pia,ai-bi-bia
ㄈㄧ-ㄅㄧㄠ-ㄙㄞ-ㄊㄨㄣ,-i-piaʊ-saɪ-tʰuən,fi-biao-sai-tun
ㄧ-ㄅㄧㄝ-ㄇㄧㄡ-ㄙㄨ-ㄘㄨㄥ,-i-piɛ-miɤʊ-su-tsʰʊŋ,yi-bie-miu-su-cong
ㄌㄧ-ㄅㄧㄢ,-i-piɛn,li-bian
ㄇㄧ-ㄅㄨ-ㄉㄨ-ㄉㄨㄢ,-i-pu-tu-tuan,mi-bu-du-duan
ㄋㄧ-ㄅㄛ-ㄅㄣ,-i-puɔ-pən,ni-bo-ben
ㄅㄧ-ㄅㄤ-ㄔㄜ-ㄇㄧㄣ,-i-pɑŋ-ʈʂʰɯʌ-mɪn,bi-bang-che-min
ㄆㄧ-ㄅㄠ-ㄙㄨㄢ,-i-pɑʊ-suan,pi-bao-suan
ㄉㄧ-ㄅㄛA-ㄅㄡ-ㄉㄨㄟ-ㄊㄤ,-i-pɔ-pɤu-tueɪ-tʰɑŋ,di-boa-bou-dui-tang
ㄐㄧ-ㄅㄣ,-i-pən,ji-ben
ㄑㄧ-ㄅㄡ-ㄉㄨㄛ-ㄅㄧㄣ,-i-pɤu-tuɔ-pɪn,qi-bou-duo-bin
ㄊㄧ-ㄅㄧㄣ,-i-pɪn,ti-bin
ㄒㄧ-ㄅㄧㄥ-ㄔㄨㄣ,-i-pɪŋ-ʈʂʰʊn,xi-bing-chun
ㄞ-ㄅㄜ-ㄇㄧㄥ-ㄔㄨㄥ-ㄨㄥA,-i-pɯʌ-mɪŋ-ʈʂʰʊŋ-ʊŋ,ai-be-ming-chong-wenga
ㄈㄧ-ㄅㄥ,-i-pʊŋ,fi-beng
ㄧ-ㄆㄚ,-i-pʰa,yi-pa
ㄌㄧ-ㄆㄢ,-i-pʰan,li-pan
ㄇㄧ-ㄆㄞ-ㄊㄠ-ㄙㄨㄟ-ㄊㄥ,-i-pʰaɪ-tʰɑʊ-sueɪ-tʰəŋ,mi-pai-tao-sui-teng
ㄋㄧ-ㄆㄟ-ㄊㄡ-ㄉㄨㄣ,-i-pʰeɪ-tʰɤu-tuən,ni-pei-tou-dun
ㄅㄧ-ㄆㄧ-ㄆㄧㄚ,-i-pʰi-pʰia,bi-pi-pia
ㄆㄧ-ㄆㄧㄠ-ㄙㄨㄛ-ㄅㄧㄥ,-i-pʰiaʊ-suɔ-pɪŋ,pi-piao-suo-bing
ㄉㄧ-ㄆㄧㄝ-ㄇㄨ-ㄉㄤ,-i-pʰiɛ-mu-tɑŋ,di-pie-mu-dang
ㄐㄧ-ㄆㄧㄢ,-i-pʰiɛn,ji-pian
ㄑㄧ-ㄆㄨ-ㄉㄠ-ㄙㄨㄣ,-i-pʰu-tɑʊ-suən,qi-pu-dao-sun
ㄊㄧ-ㄆㄛ-ㄅㄜ-ㄇㄜ-ㄇㄥ,-i-pʰuɔ-pɯʌ-mɯʌ-mʊŋ,ti-po-be-me-meng
ㄒㄧ-ㄆㄤ,-i-pʰɑŋ,xi-pang
ㄞ-ㄆㄠ-ㄙㄤ,-i-pʰɑʊ-sɑŋ,ai-pao-sang
ㄈㄧ-ㄆㄛA-ㄅㄥ,-i-pʰɔ-pʊŋ,fi-poa-beng
ㄧ-ㄆㄣ,-i-pʰən,yi-pen
ㄌㄧ-ㄆㄡ-ㄐㄧ-ㄆㄧㄣ,-i-pʰɤu-tɕi-pʰɪn,li-pou-ji-pin
ㄇㄧ-ㄆㄧㄥ,-i-pʰɪŋ,mi-ping
ㄋㄧ-ㄆㄜ-ㄋㄚ,-i-pʰɯʌ-na,ni-pe-na
ㄅㄧ-ㄆㄥ,-i-pʰʊŋ,bi-peng
ㄆㄧ-ㄙㄚ,-i-sa,pi-sa
ㄉㄧ-ㄙㄢ,-i-san,di-san
ㄐㄧ-ㄙㄞ-ㄊㄧㄥ,-i-saɪ-tʰɪŋ,ji-sai-ting
ㄑㄧ-ㄙㄨ-ㄐㄧㄚ,-i-su-tɕia,qi-su-jia
ㄊㄧ-ㄙㄨㄢ,-i-suan,ti-suan
ㄒㄧ-ㄙㄨㄟ-ㄊㄜ-ㄋㄢ,-i-sueɪ-tʰɯʌ-nan,xi-sui-te-nan
ㄞ-ㄙㄨㄛ-ㄆㄚ,-i-suɔ-pʰa,ai-suo-pa
ㄈㄧ-ㄙㄨㄣ,-i-suən,fi-sun
ㄧ-ㄙㄤ,-i-sɑŋ,yi-sang
ㄌㄧ-ㄙㄠ-ㄙㄠ-ㄙㄣ,-i-sɑʊ-sɑʊ-sən,li-sao-sao-sen
ㄇㄧ-ㄙㄣ,-i-sən,mi-sen
ㄋㄧ-ㄙㄥ,-i-səŋ,ni-seng
ㄅㄧ-ㄙㄡ-ㄐㄧㄤ,-i-sɤu-tɕiɑŋ,bi-sou-jiang
ㄆㄧ-ㄙ-ㄈㄜ-ㄋㄞ-ㄊㄨㄥ,-i-sɨ-fɯʌ-naɪ-tʰʊŋ,pi-si-fe-nai-tong
ㄉㄧ-ㄙㄜ-ㄋㄟ-ㄨ-ㄐㄧㄠ,-i-sɯʌ-neɪ-u-tɕiɑʊ,di-se-nei-wu-jiao
ㄐㄧ-ㄙㄨㄥ,-i-sʊŋ,ji-song
ㄑㄧ-ㄉㄚ,-i-ta,qi-da
ㄊㄧ-ㄉㄢ,-i-tan,ti-dan
ㄒㄧ-ㄉㄞ-ㄨㄚ,-i-taɪ-ua,xi-dai-wa
ㄞ-ㄉㄟ-ㄨㄢ,-i-teɪ-uan,ai-dei-wan
ㄈㄧ-ㄉㄧ-ㄉㄧㄚ,-i-ti-tia,fi-di-dia
ㄧ-ㄉㄧㄤ,-i-tiɑŋ,yi-diang
ㄌㄧ-ㄉㄧㄠ-ㄙㄥ,-i-tiɑʊ-səŋ,li-diao-seng
ㄇㄧ-ㄉㄧㄝ-ㄇㄛ-ㄆㄢ,-i-tiɛ-muɔ-pʰan,mi-die-mo-pan
ㄋㄧ-ㄉㄧㄢ,-i-tiɛn,ni-dian
ㄅㄧ-ㄉㄧㄡ-ㄐㄧㄝ-ㄇㄤ,-i-tiɤu-tɕiɛ-mɑŋ,bi-diu-jie-mang
ㄆㄧ-ㄗㄚ,-i-tsa,pi-za
ㄉㄧ-ㄗㄢ,-i-tsan,di-zan
ㄐㄧ-ㄗㄞ-ㄨㄞ-ㄨㄟ-ㄨㄤ,-i-tsaɪ-uaɪ-ueɪ-uɑŋ,ji-zai-wai-wei-wang
ㄑㄧ-ㄗㄟ-ㄨㄛ-ㄆㄞ-ㄨㄣ,-i-tseɪ-uɔ-pʰaɪ-uən,qi-zei-wo-pai-wen
ㄊㄧ-ㄗㄨ-ㄐㄧㄢ,-i-tsu-tɕiɛn,ti-zu-jian
ㄒㄧ-ㄗㄨㄢ,-i-tsuan,xi-zuan
ㄞ-ㄗㄨㄟ-ㄨㄥ,-i-tsueɪ-uʊŋ,ai-zui-weng
ㄈㄧ-ㄗㄨㄛ-ㄆㄟ-ㄏㄚ,-i-tsuɔ-pʰeɪ-xa,fi-zuo-pei-ha
ㄧ-ㄗㄨㄣ,-i-tsuən,yi-zun
ㄌㄧ-ㄗㄤ,-i-tsɑŋ,li-zang
ㄇㄧ-ㄗㄠ-ㄙㄡ-ㄐㄧㄡ-ㄐㄩㄥ,-i-tsɑʊ-sɤu-tɕiɤu-tɕiʊŋ,mi-zao-sou-jiu-jiong
ㄋㄧ-ㄗㄣ,-i-tsən,ni-zen
ㄅㄧ-ㄗㄥ,-i-tsəŋ,bi-zeng
ㄆㄧ-ㄗㄡ-ㄐㄩ-ㄍㄨ-ㄐㄩㄣ,-i-tsɤu-tɕy-ku-tɕyn,pi-zou-ju-gu-jun
ㄉㄧ-ㄗ-ㄈㄥ,-i-tsɨ-fʊŋ,di-zi-feng
ㄐㄧ-ㄗㄜ-ㄋㄧ-ㄗㄨㄥ,-i-tsɯʌ-ni-tsʊŋ,ji-ze-ni-zong
ㄑㄧ-ㄘㄚ,-i-tsʰa,qi-ca
ㄊㄧ-ㄘㄢ,-i-tsʰan,ti-can
ㄒㄧ-ㄘㄞ-ㄏㄢ,-i-tsʰaɪ-xan,xi-cai-han
ㄞ-ㄘㄨ-ㄐㄩㄝ-ㄇㄠ-ㄙ,-i-tsʰu-tɕyɛ-mɑʊ-sɨ,ai-cu-jue-mao-si
ㄈㄧ-ㄘㄨㄢ,-i-tsʰuan,fi-cuan
ㄧ-ㄘㄨㄟ-ㄏㄞ-ㄏㄟ-ㄏㄨ,-i-tsʰueɪ-xaɪ-xeɪ-xu,yi-cui-hai-hei-hu
ㄌㄧ-ㄘㄨㄛ-ㄆㄧ-ㄘㄨㄣ,-i-tsʰuɔ-pʰi-tsʰuən,li-cuo-pi-cun
ㄇㄧ-ㄘㄤ,-i-tsʰɑŋ,mi-cang
ㄋㄧ-ㄘㄠ-ㄙㄜ-ㄋㄧㄚ,-i-tsʰɑʊ-sɯʌ-nia,ni-cao-se-nia
ㄅㄧ-ㄘㄣ,-i-tsʰən,bi-cen
ㄆㄧ-ㄘㄥ,-i-tsʰəŋ,pi-ceng
ㄉㄧ-ㄘㄡ-ㄐㄩㄢ,-i-tsʰɤu-tɕyɛn,di-cou-juan
ㄐㄧ-ㄘ-ㄧ-ㄘㄜ-ㄋㄧㄤ,-i-tsʰɨ-i-tsʰɯʌ-niɑŋ,ji-ci-yi-ce-niang
ㄑㄧ-ㄘㄨㄥ,-i-tsʰʊŋ,qi-cong
ㄊㄧ-ㄉㄨ-ㄐㄧㄣ,-i-tu-tɕɪn,ti-du-jin
ㄒㄧ-ㄉㄨㄢ,-i-tuan,xi-duan
ㄞ-ㄉㄨㄟ-ㄏㄨㄚ,-i-tueɪ-xua,ai-dui-hua
ㄈㄧ-ㄉㄨㄛ-ㄆㄧㄚ,-i-tuɔ-pʰia,fi-duo-pia
ㄧ-ㄉㄨㄣ,-i-tuən,yi-dun
ㄌㄧ-ㄉㄤ,-i-tɑŋ,li-dang
ㄇㄧ-ㄉㄠ-ㄙㄨㄥ,-i-tɑʊ-sʊŋ,mi-dao-song
ㄋㄧ-ㄐㄧ-ㄐㄧㄚ,-i-tɕi-tɕia,ni-ji-jia
ㄅㄧ-ㄐㄧㄤ,-i-tɕiɑŋ,bi-jiang
ㄆㄧ-ㄐㄧㄠ-ㄉㄚ,-i-tɕiɑʊ-ta,pi-jiao-da
ㄉㄧ-ㄐㄧㄝ-ㄇㄛA-ㄆㄧㄠ-ㄉㄢ,-i-tɕiɛ-mɔ-pʰiaʊ-tan,di-jie-moa-piao-dan
ㄐㄧ-ㄐㄧㄢ,-i-tɕiɛn,ji-jian
ㄑㄧ-ㄐㄧㄡ-ㄐㄧㄥ,-i-tɕiɤu-tɕɪŋ,qi-jiu-jing
ㄊㄧ-ㄐㄩㄥ,-i-tɕiʊŋ,ti-jiong
ㄒㄧ-ㄐㄩ-ㄍㄨㄚ,-i-tɕy-kua,xi-ju-gua
ㄞ-ㄐㄩㄣ,-i-tɕyn,ai-jun
ㄈㄧ-ㄐㄩㄝ-ㄇㄣ,-i-tɕyɛ-mən,fi-jue-men
ㄧ-ㄐㄩㄢ,-i-tɕyɛn,yi-juan
ㄌㄧ-ㄐㄧㄣ,-i-tɕɪn,li-jin
ㄇㄧ-ㄐㄧㄥ,-i-tɕɪŋ,mi-jing
ㄋㄧ-ㄑㄧ-ㄑㄧㄚ,-i-tɕʰi-tɕʰia,ni-qi-qia
ㄅㄧ-ㄑㄧㄤ,-i-tɕʰiɑŋ,bi-qiang
ㄆㄧ-ㄑㄧㄠ-ㄉㄞ-ㄏㄨㄢ,-i-tɕʰiɑʊ-taɪ-xuan,pi-qiao-dai-huan
ㄉㄧ-ㄑㄧㄝ-ㄇㄡ-ㄉㄟ-ㄏㄨㄞ,-i-tɕʰiɛ-mɤʊ-teɪ-xuaɪ,di-qie-mou-dei-huai
ㄐㄧ-ㄑㄧㄢ,-i-tɕʰiɛn,ji-qian
ㄑㄧ-ㄑㄧㄡ-ㄑㄧ-ㄑㄩㄥ,-i-tɕʰiɤu-tɕʰi-tɕʰiʊŋ,qi-qiu-qi-qiong
ㄊㄧ-ㄑㄩ-ㄍㄨㄢ,-i-tɕʰy-kuan,ti-qu-guan
ㄒㄧ-ㄑㄩㄣ,-i-tɕʰyn,xi-qun
ㄞ-ㄑㄩㄝ-ㄇㄧㄣ,-i-tɕʰyɛ-mɪn,ai-que-min
ㄈㄧ-ㄑㄩㄢ,-i-tɕʰyɛn,fi-quan
ㄧ-ㄑㄧㄣ,-i-tɕʰɪn,yi-qin
ㄌㄧ-ㄑㄧㄥ,-i-tɕʰɪŋ,li-qing
ㄇㄧ-ㄉㄥ,-i-təŋ,mi-deng
ㄋㄧ-ㄉㄡ-ㄑㄧㄚ,-i-tɤu-tɕʰia,ni-dou-qia
ㄅㄧ-ㄉㄧㄥ,-i-tɪŋ,bi-ding
ㄆㄧ-ㄉㄜ-ㄋㄧㄠ-ㄉㄧ-ㄉㄨㄥ,-i-tɯʌ-niɑʊ-ti-tʊŋ,pi-de-niao-di-dong
ㄉㄧ-ㄊㄚ,-i-tʰa,di-ta
ㄐㄧ-ㄊㄢ,-i-tʰan,ji-tan
ㄑㄧ-ㄊㄞ-ㄏㄨㄟ-ㄏㄨㄤ,-i-tʰaɪ-xueɪ-xuɑŋ,qi-tai-hui-huang
ㄊㄧ-ㄊㄧ-ㄊㄧㄚ,-i-tʰi-tʰia,ti-ti-tia
ㄒㄧ-ㄊㄧㄠ-ㄉㄧㄚ,-i-tʰiɑʊ-tia,xi-tiao-dia
ㄞ-ㄊㄧㄝ-ㄇㄧㄥ,-i-tʰiɛ-mɪŋ,ai-tie-ming
ㄈㄧ-ㄊㄧㄢ,-i-tʰiɛn,fi-tian
ㄧ-ㄊㄨ-ㄑㄧㄤ,-i-tʰu-tɕʰiɑŋ,yi-tu-qiang
ㄌㄧ-ㄊㄨㄢ,-i-tʰuan,li-tuan
ㄇㄧ-ㄊㄨㄟ-ㄏㄨㄛ-ㄆㄧㄝ-ㄇㄜ,-i-tʰueɪ-xuɔ-pʰiɛ-mɯʌ,mi-tui-huo-pie-me
ㄋㄧ-ㄊㄨㄛ-ㄆㄧㄢ,-i-tʰuɔ-pʰiɛn,ni-tuo-pian
ㄅㄧ-ㄊㄨㄣ,-i-tʰuən,bi-tun
ㄆㄧ-ㄊㄤ,-i-tʰɑŋ,pi-tang
ㄉㄧ-ㄊㄠ-ㄉㄧㄤ,-i-tʰɑʊ-tiɑŋ,di-tao-diang
ㄐㄧ-ㄊㄥ,-i-tʰəŋ,ji-teng
ㄑㄧ-ㄊㄡ-ㄑㄧㄠ-ㄉㄧㄠ-ㄉㄧㄝ,-i-tʰɤu-tɕʰiɑʊ-tiɑʊ-tiɛ,qi-tou-qiao-diao-die
ㄊㄧ-ㄊㄧㄥ,-i-tʰɪŋ,ti-ting
ㄒㄧ-ㄊㄜ-ㄋㄧㄝ-ㄇㄥ,-i-tʰɯʌ-niɛ-mʊŋ,xi-te-nie-meng
ㄞ-ㄊㄨㄥ,-i-tʰʊŋ,ai-tong
ㄈㄧ-ㄨ-ㄑㄧㄝ-ㄋㄚ,-i-u-tɕʰiɛ-na,fi-wu-qie-na
ㄧ-ㄨㄚ,-i-ua,yi-wa
ㄌㄧ-ㄨㄢ,-i-uan,li-wan
ㄇㄧ-ㄨㄞ-ㄏㄨㄣ,-i-uaɪ-xuən,mi-wai-hun
ㄋㄧ-ㄨㄟ-ㄏㄤ,-i-ueɪ-xɑŋ,ni-wei-hang
ㄅㄧ-ㄨㄤ,-i-uɑŋ,bi-wang
ㄆㄧ-ㄨㄛ-ㄆㄨ-ㄑㄧㄢ,-i-uɔ-pʰu-tɕʰiɛn,pi-wo-pu-qian
ㄉㄧ-ㄨㄣ,-i-uən,di-wen
ㄐㄧ-ㄨㄥ,-i-uʊŋ,ji-weng
ㄑㄧ-ㄏㄚ,-i-xa,qi-ha
ㄊㄧ-ㄏㄢ,-i-xan,ti-han
ㄒㄧ-ㄏㄞ-ㄏㄠ-ㄉㄧㄢ,-i-xaɪ-xɑʊ-tiɛn,xi-hai-hao-dian
ㄞ-ㄏㄟ-ㄏㄣ,-i-xeɪ-xən,ai-hei-hen
ㄈㄧ-ㄏㄨ-ㄑㄧㄡ-ㄑㄩㄥ,-i-xu-tɕʰiɤu-tɕʰiʊŋ,fi-hu-qiu-qiong
ㄧ-ㄏㄨㄚ,-i-xua,yi-hua
ㄌㄧ-ㄏㄨㄢ,-i-xuan,li-huan
ㄇㄧ-ㄏㄨㄞ-ㄏㄥ,-i-xuaɪ-xəŋ,mi-huai-heng
ㄋㄧ-ㄏㄨㄟ-ㄏㄡ-ㄑㄩ-ㄍㄨㄤ,-i-xueɪ-xɤu-tɕʰy-kuaŋ,ni-hui-hou-qu-guang
ㄅㄧ-ㄏㄨㄤ,-i-xuɑŋ,bi-huang
ㄆㄧ-ㄏㄨㄛ-ㄆㄛ-ㄆㄤ,-i-xuɔ-pʰuɔ-pʰɑŋ,pi-huo-po-pang
ㄉㄧ-ㄏㄨㄣ,-i-xuən,di-hun
ㄐㄧ-ㄏㄤ,-i-xɑŋ,ji-hang
ㄑㄧ-ㄏㄠ-ㄉㄧㄡ-ㄑㄩㄣ,-i-xɑʊ-tiɤu-tɕʰyn,qi-hao-diu-qun
ㄊㄧ-ㄏㄣ,-i-xən,ti-hen
ㄒㄧ-ㄏㄥ,-i-xəŋ,xi-heng
ㄞ-ㄏㄡ-ㄑㄩㄝ-ㄋㄢ,-i-xɤu-tɕʰyɛ-nan,ai-hou-que-nan
ㄈㄧ-ㄏㄜ-ㄋㄧㄢ,-i-xɯʌ-niɛn,fi-he-nian
ㄧ-ㄏㄨㄥ,-i-xʊŋ,yi-hong
ㄌㄧ-ㄩ-ㄍㄨㄞ-ㄏㄜ-ㄋㄧㄡ,-i-y-kuaɪ-xɯʌ-niɤu,li-yu-guai-he-niu
ㄇㄧ-ㄩㄣ,-i-yn,mi-yun
ㄋㄧ-ㄩㄝ-ㄋㄞ-ㄏㄨㄥ,-i-yɛ-naɪ-xʊŋ,ni-yue-nai-hong
ㄅㄧ-ㄩㄢ,-i-yɛn,bi-yuan
